:START_ID,:END_ID,:TYPE
2025/03/14 09:00 至 2025/03/14 14:00,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
Splunk SH,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
異常hanging,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
調查,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
凌晨1:00時CPU和記憶體,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
突然爆增現象,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
重啟後,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
Splunk microsoft套件,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
SH新增,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
"處理工程師為 C人員, B人員進行時間為2025/03/14 09:00 至 2025/03/14 14:00。",0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
今日早上接到您緊急報修，隨即到場進行調查,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
從這周開始凌晨1:00時CPU和記憶體都有突然爆增現象，今日甚至導致服務異常,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
Splunk SH 異常hanging,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
暫時解決方法： 1. 重啟splunk後目前服務後已恢復正常,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
根據原廠建議，新增Splunk參數避免搜尋不會因為記憶體不足時就hanging,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
刪除上周末駐點時於SH新增的splunk microsoft套件,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
提供原廠diag並開立CASE請求協助,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
預計下周一會再次到場確認目前狀況並持續追蹤原廠協助。,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
"處理工程師為 C人員, B人員 進行維護",0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
A客戶,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
2025/03/28 09:00 至 2025/03/28 21:00,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
時間,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Splunk 版本,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
9.3.1,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
9.3.3,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
UAT / Production / PIMS 共8台,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
調整物件,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
重新安裝Splunk，設定FIPS mode=0,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
調整內容,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
覆蓋原先設定檔,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
升版,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
PIMS search head,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
dbconenct異常問題,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
處理工程師為 C人員 進行時間為 2025/03/28 09:00 至 2025/03/28 21:00,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
狀態描述 (Description): Splunk 版本升級 9.3.1 -> 9.3.3,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
處置動作 (Action): 針對UAT / Production / PIMS 共8台進行調整,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
除了PIMS search head遇到dbconenct異常問題，其他皆成功升版,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
處理工程師為 C人員 進行維護,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
A客户,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Splunk 版本從9.3.1 升級到 9.3.3,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
針對UAT / Production / PIMS 共8台進行調整,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
重新安裝 Splunk，設定FIPS mode=0,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
E客戶,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
2025/07/29 13:30 至 2025/07/29 17:00,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Splunk工作事項 - 0729,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Asset and Identity priority確認,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Identity新增title(職稱),3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Identity將帳號狀態加入category欄位,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
未明確定義priotiry 的identity將設為low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Assets僅針對H1、H2、H3的設備將priority設為critical,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
其餘皆設為low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
DLDK container NOT running,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
刪除舊版本殘留的ES threat intelligence download設定,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
處理工程師為 C人員 進行時間為 2025/07/29 13:30 至 2025/07/29 17:00。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
狀態描述 (Description): Splunk工作事項 - 0729,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
作業項目如下： Asset and Identity priority確認,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Assets僅針對H1、H2、H3的設備將priority設為critical，其餘皆設為low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
刪除舊版本殘留的ES threat intelligence download設定 DLDK container NOT running,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
1.已暫先手動重啟,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
例行月維護 1.將自動化程式放於公用電腦上，成功執行,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
處理工程師為 C人員 进行时间维护,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
确认Identity的优先级,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Asset and Identity,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
新增title到Identity中,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Identity,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
title(职称),3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
将账号状态加入category栏位,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
账号状态,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
category栏位,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
设置未明确定义优先级的identity为low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
针对H1、H2、H3设备设置priority为critical，其他设为low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Assets,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H1,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H2,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H3,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
critical,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
删除旧版本残留在ES威胁情报下载的配置DLDK container NOT running,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
DLDK container,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
NOT running,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
手动重启DLDK容器,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
将自动化程序放在公用电脑上并成功执行例行月维护,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
自动化程式,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
公用电脑,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
2025/07/29 12:00 至 2025/07/29 13:00,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
630 GB,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
建議擴充,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
正常,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
2.伺服器效能,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
無,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
3.系統優化建議,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
9.3.3 / 2025.02.26,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
版本更新,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
10.0.0 / 2025.07.28,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
處理工程師為 C人員 進行時間為 2025/07/29 12:00 至 2025/07/29 13:00,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
狀態描述 (Description): Splunk 2025 MA 07月定保.DM20250088_(3/12),b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
處置動作 (Action): 前一份CSR內容誤植，重新撰寫,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
授權用量：建議擴充 -授權量：150 GB -平均授權用量：630 GB,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
伺服器效能：正常,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
系統優化建議：無,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.3 / 2025.02.26 -最新版本：10.0.0 / 2025.07.28,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
處理工程師為 C人員 進行維護工作,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
狀態描述: Splunk 2025 MA 07月定保.DM20250088_(3/12),b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
E客户,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
前一份CSR內容誤植，重新撰寫,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
版本更新：現行版本近期被掃出弱點，建議進行升版,b076b890ebdd1b045255c635d826e6b0df8c7c00c3c899ec0572ddc550445f2d,Source
2026/01/13 13:30 至 2026/01/13 17:30,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
Cybereyes API 串接,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
Splunk 驻點服務,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
cybereyes api 告警,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
大量網站攻擊嘗試,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
新資料,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
FWD03 底層資料,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
事項,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
Gitlab漏洞修補,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
處理工程師為 B人員 進行時間為 2026/01/13 13:30 至 2026/01/13 17:30。,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
狀態描述 (Description): Splunk駐點服務202601第二周(2026/1/13),f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
1. 更新GeoDB,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
2. Cybereyes API 串接,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
目前已建立以下兩個新資料測試版本告警，若後續經觀察及比對確認資料無誤再全面改成由新資料觸發 cybereyes 告警 大量網站攻擊嘗試且觸發Cybereyes告警_new (測試中) Cybereyes高(high)風險告警_new (測試中),f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
已完成 cybereyes api 串接，並確認新資料進到 splunk,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
3. FWD03 底層資料收容,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
C客戶的維護紀錄被記錄,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
B人員在2026/01/13從13:30至17:30進行了時間處理,f0b619c9595898d6aa2f7ef102036556bea7a8021f7d8d88f585e2cfdaea6819,Source
2025/12/15 13:30 至 2025/12/15 17:30,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Splunk駐點服務202512第三周(2025/12/15),145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
MG02磁碟用量超過90%,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
異常原因,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
過去備份及安裝檔,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
MG02磁碟空間,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
85%,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
當前使用率,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
FWD03備份異常,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
FCB設定導致權限限制,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Splunk帳號,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Ryan,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Arcsight和Splunk,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
歷史案件,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15),145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Cyble ASM IP白名單更新,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Splunk帳號更動,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Arcsight和Splunk 歷史案件調閱,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
待辦事項: 1. GitLab 漏洞修補,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
進行時間為 2025/12/15 13:30 至 2025/12/15 17:30,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
C客户,145b7779a69551cf9d455bf5df33dc8c34702b0d94a3c831cafd6dcf8975004a,Source
2025/12/02 13:30,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
2025/12/02 17:30,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
Description,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
Splunk駐點服務202512第一周(2025/12/2),b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
"更新GeoDB, 2025下半年度告警盤點, AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行",b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
FCB設定,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2),b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
處置動作 (Action): 本周工作項目如下: 1.更新GeoDB 2.2025下半年度告警盤點,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
待辦事項: 1. FCB設定調整,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
C客戶 的維護紀錄被記錄,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
B人員 在 2025/12/02 進行維護工作,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
待辦事項包括FCB設定調整,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
FCB,b85f4730a8a34abe4726bcaad85175bc42b74957a2a9c0131995f8d34ba1a365,Source
202511第四周,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
Gitlab,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
18.5.2,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
CVE-2025-11224,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
AI網站服務,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
完成,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
DNS_TUNNELING_單一來源查詢不同網域數量與DNS查詢次數超標,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
告警,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
處理工程師為 B人員 進行時間為 2025/11/25 13:30 至 2025/11/25 17:30。,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
狀態描述 (Description): Splunk駐點服務202511第四周(2025/11/25),e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
1.更新GeoDB,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
2.Gitlab版本升及18.1.6 -> 18.5.2 為修補漏洞CVE-2025-11224已將Gitlab升級至建議版本,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
3.AI網站服務紀錄調閱儀表板建置 為方便後續定期調閱AI網站連線紀錄，已建置調閱儀表板,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
4.<DNS_TUNNELING_單一來源查詢不同網域數量與DNS查詢次數超標>告警調整 查詢不同網域數量閥值由200改為300 統計區間由三分鐘改為五分鐘內,e755b6e4b665a358cf84c2f983363c3d9931fc76e358234224b67b3fe9e5514a,Source
